logID,amount,vates,ilvldiff,NDruids,PowerInfusion,uptime_pct,boss,mage,duration_s,vates_by,Berserking,Destruction,VT,JoW
HAzCcQT6wY1vk8Jd,2801.6496799038,1,4.1200027465820455,3,0,0,100624,105954563,82.319,1,1,0,4543,2294
HAzCcQT6wY1vk8Jd,2329.4205396324,1,4.160003662109361,3,0,0,100627,105954563,138.094,1,1,0,10597,2738
HAzCcQT6wY1vk8Jd,3738.1028002753,0,4.680000305175781,3,0,0,100626,105954563,37.782,0,1,1,1884,0
HAzCcQT6wY1vk8Jd,2474.7709757162,2+,4.919998168945327,3,0,0,100625,105954563,103.155,2+,1,0,7081,2294
HAzCcQT6wY1vk8Jd,3749.5886403803,1,5.279998779296875,3,1,0,100732,105954563,49.227,1,0,1,4342,1258
HAzCcQT6wY1vk8Jd,1947.7756572426,2+,5.319999694824219,3,0,0,100730,105954563,202.779,2+,1,0,12162,3182
HAzCcQT6wY1vk8Jd,2635.2578850402,2+,5,3,0,0,100731,105954563,109.099,2+,0,0,7663,2812
kwjgvHZh4Pb8tVLz,2041.7288000795,0,4.319999694824219,2,0,0,100623,98328829,120.708,0,0,1,5135,2146
kwjgvHZh4Pb8tVLz,1951.9832985386,0,2.3199996948242188,2,0,0,100623,106259930,120.708,0,0,0,5076,2738
kwjgvHZh4Pb8tVLz,1689.3246512244,1,-2.6800003051757813,2,0,0,100623,111598030,120.708,1,0,0,5273,2886
kwjgvHZh4Pb8tVLz,1053.6757238957,0,3.8000030517577983,2,0,0,100624,98328829,178.237,0,0,1,5322,2812
kwjgvHZh4Pb8tVLz,1374.2881668789,0,1.8000030517577983,2,0,0,100624,106259930,178.237,0,0,0,5320,2812
kwjgvHZh4Pb8tVLz,851.67501697178,0,-3.1999969482422017,2,0,0,100624,111598030,178.237,0,0,0,5320,1332
kwjgvHZh4Pb8tVLz,1370.0753582445,0,3.6399993896484375,2,0,0,100627,98328829,204.888,0,0,0,9383,4440
kwjgvHZh4Pb8tVLz,1287.2789035961,0,1.6399993896484375,2,0,0,100627,106259930,204.888,0,0,0,9492,2812
kwjgvHZh4Pb8tVLz,706.61532154153,0,-4.3600006103515625,2,0,0,100627,111598030,204.888,0,0,0,7916,1998
kwjgvHZh4Pb8tVLz,963.26172351874,0,1.5199966430664063,2,0,0,100626,106259930,323.559,0,0,0,7002,2294
kwjgvHZh4Pb8tVLz,739.67653503689,0,-4.480003356933594,2,0,0,100626,111598030,323.559,0,0,0,7006,1480
kwjgvHZh4Pb8tVLz,1085.584694512,0,3.4800033569335938,2,0,0,100625,98328829,212.316,0,0,0,0,3182
kwjgvHZh4Pb8tVLz,996.08602272085,0,1.4800033569335938,2,0,0,100625,106259930,212.316,0,0,0,0,2220
kwjgvHZh4Pb8tVLz,701.92582780419,0,3.0800018310546733,2,0,0,100628,98328829,510.326,0,0,0,0,4588
kwjgvHZh4Pb8tVLz,722.33435098349,0,1.0800018310546733,2,0,0,100628,106259930,510.326,0,0,0,0,2664
gdDrhYzAFJXMxvPj,2836.1312983097,1,4.3600006103515625,3,0,0,100623,91206409,86.551,1,0,0,6661,2886
gdDrhYzAFJXMxvPj,2436.8175988723,1,4.3600006103515625,3,0,0,100623,91869688,86.551,1,0,0,6292,2590
gdDrhYzAFJXMxvPj,1708.3144337691,1,4.040000915527344,3,0,0,100624,91206409,145.506,1,0,0,7489,2442
gdDrhYzAFJXMxvPj,2252.5499055342,1,3.760002136230483,3,0,0,100627,91206409,148.731,1,0,0,11104,3700
gdDrhYzAFJXMxvPj,2315.6302317607,1,3.760002136230483,3,0,0,100627,91869688,148.731,1,0,0,11102,3108
gdDrhYzAFJXMxvPj,2501.0411768657,1,3.9199981689453267,3,0,0,100626,91206409,104.209,1,0,0,6665,148
gdDrhYzAFJXMxvPj,2045.9845118944,1,3.9199981689453267,3,0,0,100626,91869688,104.209,1,0,0,6743,740
gdDrhYzAFJXMxvPj,1955.3194993412,1,3.9599990844726563,3,0,0,100625,91206409,121.44,1,0,0,6917,2442
gdDrhYzAFJXMxvPj,1880.0889328063,1,3.9599990844726563,3,0,0,100625,91869688,121.44,1,0,0,6915,2664
gdDrhYzAFJXMxvPj,1103.5580638862,2+,3.9599990844726563,3,0,0,100628,91206409,506.933,2+,0,0,7629,3256
gdDrhYzAFJXMxvPj,836.85615258821,1,3.9599990844726563,3,0,0,100628,91869688,506.933,1,0,0,7443,1850
gdDrhYzAFJXMxvPj,2271.1737724523,1,3.8000030517577983,3,0,0,100731,91206409,127.103,1,0,0,8591,2725
gdDrhYzAFJXMxvPj,1997.2620630512,1,3.8000030517577983,3,0,0,100731,91869688,127.103,1,0,0,8812,2886
gdDrhYzAFJXMxvPj,1731.3851165995,1,3.760002136230483,3,0,0,100730,91206409,235.121,1,0,0,12441,3848
gdDrhYzAFJXMxvPj,1625.3248327457,1,3.760002136230483,3,0,0,100730,91869688,235.121,1,0,0,12405,4366
gdDrhYzAFJXMxvPj,2827.8934448586,1,4.040000915527344,3,0,0,100732,91206409,65.994,1,0,0,5215,1406
gdDrhYzAFJXMxvPj,2942.9190532473,1,4.040000915527344,3,0,0,100732,91869688,65.994,1,0,0,5286,1998
gdDrhYzAFJXMxvPj,276.48458711449,0,-0.160003662109375,3,0,0,100733,91206409,393.729,0,0,0,1154,1258
gdDrhYzAFJXMxvPj,1161.5679820384,1,3.839996337890625,3,0,0,100733,91869688,393.729,1,0,0,10945,2368
hbZpvtQ6kD8BFTcr,2017.554896498,1,3.9199981689453267,3,0,0,100623,95365848,133.524,1,1,0,8170,2294
hbZpvtQ6kD8BFTcr,1856.3104760193,1,5.919998168945327,3,0,0,100623,104991236,133.524,1,0,0,7990,3182
hbZpvtQ6kD8BFTcr,1583.7407517325,0,3.4000015258789063,3,0,0,100624,95365848,192.063,0,1,0,8098,2738
hbZpvtQ6kD8BFTcr,1286.5205687717,0,5.400001525878906,3,0,0,100624,104991236,192.063,0,0,0,7865,2644
hbZpvtQ6kD8BFTcr,1320.5482646869,0,3.5199966430664063,3,0,0,100625,95365848,205.813,0,1,0,9620,3182
hbZpvtQ6kD8BFTcr,1372.6829694917,0,5.519996643066406,3,0,0,100625,104991236,205.813,0,0,0,9546,2886
hbZpvtQ6kD8BFTcr,2002.8572472951,0,3.440002441406236,3,0,0,100626,95365848,164.144,0,1,0,10366,2590
hbZpvtQ6kD8BFTcr,1960.7478799103,0,5.440002441406236,3,0,0,100626,104991236,164.144,0,0,0,10252,2664
hbZpvtQ6kD8BFTcr,1898.698839956,0,3.3600006103515625,3,0,0,100627,95365848,228.181,0,1,0,11452,5106
hbZpvtQ6kD8BFTcr,1641.6967232153,0,5.3600006103515625,3,0,0,100627,104991236,228.181,0,0,0,11524,3774
hbZpvtQ6kD8BFTcr,1067.4648460824,0,3.5,3,0,0,100628,95365848,547.663,0,1,0,16698,3700
hbZpvtQ6kD8BFTcr,1026.435965183,0,5.5,3,0,0,100628,104991236,547.663,0,0,0,15931,4218
B8Xh36Mpk2NHKVCg,1615.6367041199,1,5.239997863769517,2,0,0,100730,91208391,243.504,1,0,1,13435,4070
B8Xh36Mpk2NHKVCg,1681.1797752809,0,0.23999786376951704,2,0,0,100730,96527260,243.504,0,0,0,13626,3552
B8Xh36Mpk2NHKVCg,1608.7045798016,0,3.239997863769517,2,0,0,100730,108403498,243.504,0,0,0,13458,3848
B8Xh36Mpk2NHKVCg,2097.5446730142,0,5.319999694824219,2,0,0,100731,91208391,140.633,0,0,1,9269,1850
B8Xh36Mpk2NHKVCg,1835.671570684,0,0.31999969482421875,2,0,0,100731,96527260,140.633,0,0,1,9287,1924
B8Xh36Mpk2NHKVCg,2192.8423627456,0,3.3199996948242188,2,0,0,100731,108403498,140.633,0,0,0,9571,2590
B8Xh36Mpk2NHKVCg,1982.6368237074,0,6.400001525878906,2,0,0,100732,91208391,95.835,0,0,1,4542,0
B8Xh36Mpk2NHKVCg,1756.1329368185,0,1.4000015258789063,2,1,0,100732,96527260,95.835,0,0,1,4478,0
B8Xh36Mpk2NHKVCg,2113.0380341211,0,4.400001525878906,2,0,0,100732,108403498,95.835,0,0,0,4739,0
B8Xh36Mpk2NHKVCg,1269.7945278738,0,4.6399993896484375,2,0,0,100733,91208391,439.427,0,0,2,12704,1702
B8Xh36Mpk2NHKVCg,1044.0414448816,0,2.6399993896484375,2,0,0,100733,96527260,439.427,0,0,0,11441,1776
B8Xh36Mpk2NHKVCg,2780.3145554611,0,6.080001831054673,2,0,0,100623,91208391,89.396,0,0,1,5951,2590
B8Xh36Mpk2NHKVCg,2080.618819634,0,1.0800018310546733,2,0,0,100623,96527260,89.396,0,0,0,6028,2368
B8Xh36Mpk2NHKVCg,2627.0302921831,0,4.080001831054673,2,0,0,100623,108403498,89.396,0,0,0,6078,2516
B8Xh36Mpk2NHKVCg,1836.3182276974,0,5.160003662109361,2,0,0,100624,91208391,154.556,0,0,2,7096,3108
B8Xh36Mpk2NHKVCg,1687.4919123166,0,0.1600036621093608,2,0,0,100624,96527260,154.556,0,0,0,7181,2294
B8Xh36Mpk2NHKVCg,1803.1457853464,0,3.160003662109361,2,0,0,100624,108403498,154.556,0,0,0,7101,3156
B8Xh36Mpk2NHKVCg,2278.0362050274,0,5.199996948242202,2,0,0,100627,91208391,158.652,0,0,1,10290,3182
B8Xh36Mpk2NHKVCg,1969.5434031717,0,0.1999969482422017,2,0,0,100627,96527260,158.652,0,0,0,10267,3700
B8Xh36Mpk2NHKVCg,2027.0970425838,0,3.1999969482422017,2,0,0,100627,108403498,158.652,0,0,0,10398,3700
B8Xh36Mpk2NHKVCg,1698.374969981,0,5.239997863769517,2,0,0,100626,91208391,162.397,0,0,1,5889,0
B8Xh36Mpk2NHKVCg,1769.1028775162,0,3.239997863769517,2,0,0,100626,108403498,162.397,0,0,0,5639,0
B8Xh36Mpk2NHKVCg,1935.8438366962,0,5.480003356933594,2,0,0,100625,91208391,129.403,0,0,1,6945,2294
B8Xh36Mpk2NHKVCg,1826.0086705872,0,0.48000335693359375,2,0,0,100625,96527260,129.403,0,0,0,6539,2738
B8Xh36Mpk2NHKVCg,2136.8515413089,0,3.4800033569335938,2,0,0,100625,108403498,129.403,0,0,0,6952,1924
B8Xh36Mpk2NHKVCg,1192.7492581164,0,5.1200027465820455,2,0,0,100628,91208391,405.724,0,0,3,12819,2294
B8Xh36Mpk2NHKVCg,791.34091155564,0,0.12000274658204546,2,0,0,100628,96527260,405.724,0,0,0,9244,2516
B8Xh36Mpk2NHKVCg,1206.1795703483,0,3.1200027465820455,2,0,0,100628,108403498,405.724,0,0,0,11189,2611
wTbFZV6KqG4x7Lt9,1081.9280684421,0,5.440002441406236,4,0,0,100733,94489264,747.961,0,0,0,0,1332
wTbFZV6KqG4x7Lt9,1120.562435742,0,7.440002441406236,4,1,0,100733,104579406,747.961,0,0,0,0,1258
BFPdwZq8bJja46TX,3671.2332820452,1,6.680000305175781,3,1,0,100623,106802977,67.592,1,0,1,5390,1628
BFPdwZq8bJja46TX,2302.2125377137,2+,5.959999084472656,3,0,0,100625,106802977,101.422,2+,1,1,6744,2072
BFPdwZq8bJja46TX,3527.0849496967,1,6.559997558593764,3,1,0,100624,106802977,78.623,1,1,1,6300,2294
BFPdwZq8bJja46TX,2869.2091219385,2+,5.680000305175781,3,0,0,100627,106802977,126.859,2+,0,1,11160,3552
BFPdwZq8bJja46TX,1333.9944287923,2+,5.239997863769517,3,0,0,100628,106802977,377.656,2+,1,0,13890,2886
BFPdwZq8bJja46TX,2081.9243349208,2+,6.480003356933594,3,0,0,100730,106802977,187.722,2+,1,2,10401,3034
BFPdwZq8bJja46TX,2805.2607735978,1,6.440002441406236,3,0,0,100731,106802977,103.749,1,1,1,5680,2960
BFPdwZq8bJja46TX,3085.7064216299,0,6.6399993896484375,3,1,0,100732,106802977,47.231,0,0,1,4205,1628
BFPdwZq8bJja46TX,1400.8726281358,2+,6.2400054931640625,3,1,0,100733,106802977,357.999,2+,1,2,10599,2146
hgLCzpHTtyfAr4R1,2172.2284272525,0,4.199996948242202,3,0,0,100623,107343439,124.451,0,0,0,7095,2809
hgLCzpHTtyfAr4R1,1552.056632731,0,4.199996948242202,3,0,0,100623,109128282,124.451,0,0,0,0,2072
hgLCzpHTtyfAr4R1,2393.1426826623,1,5.199996948242202,3,1,0,100623,110462533,124.451,1,0,0,7206,3478
hgLCzpHTtyfAr4R1,1565.6097643363,0,4.080001831054673,3,0,0,100624,107343439,177.626,0,0,0,8852,0
hgLCzpHTtyfAr4R1,1927.4937227658,1,5.080001831054673,3,1,0,100624,110462533,177.626,1,0,0,8855,0
hgLCzpHTtyfAr4R1,1833.4407447189,0,3.9199981689453267,3,0,0,100627,107343439,195.51,0,0,0,10400,3848
hgLCzpHTtyfAr4R1,1588.6860007161,0,3.9199981689453267,3,0,0,100627,109128282,195.51,0,0,0,0,3700
hgLCzpHTtyfAr4R1,2178.7632346172,1,4.919998168945327,3,0,0,100627,110462533,195.51,1,0,0,10410,3626
hgLCzpHTtyfAr4R1,1772.580055199,0,3.839996337890625,3,0,0,100626,107343439,150.365,0,0,0,8944,0
hgLCzpHTtyfAr4R1,2163.0233099458,1,4.839996337890625,3,0,0,100626,110462533,150.365,1,0,0,8947,0
hgLCzpHTtyfAr4R1,1497.6583752984,0,4,3,0,0,100625,107343439,209.897,0,0,0,7098,0
hgLCzpHTtyfAr4R1,1641.5765828001,2+,5,3,0,0,100625,110462533,209.897,2+,0,0,7093,0
hgLCzpHTtyfAr4R1,1225.5176779094,0,4.040000915527344,3,0,0,100628,107343439,420.242,0,0,0,12825,3552
hgLCzpHTtyfAr4R1,910.37069117318,0,4.040000915527344,3,0,0,100628,109128282,420.242,0,0,0,0,3108
hgLCzpHTtyfAr4R1,1317.6526858334,2+,5.040000915527344,3,0,0,100628,110462533,420.242,2+,0,0,12822,2590
hgLCzpHTtyfAr4R1,1824.1112062362,0,3.160003662109361,3,0,0,100731,107343439,177.544,0,0,0,9264,0
hgLCzpHTtyfAr4R1,1732.6352904069,0,4.160003662109361,3,0,0,100731,110462533,177.544,0,0,0,9269,0
hgLCzpHTtyfAr4R1,1921.8501610943,0,3.1999969482422017,3,0,0,100732,107343439,117.633,0,0,0,5687,1406
hgLCzpHTtyfAr4R1,1370.9163245008,0,3.1999969482422017,3,0,0,100732,109128282,117.633,0,0,0,0,1480
hgLCzpHTtyfAr4R1,1809.1266906395,0,4.199996948242202,3,0,0,100732,110462533,117.633,0,0,0,5694,1110
hgLCzpHTtyfAr4R1,1203.1366622955,0,3.0800018310546875,3,0,0,100733,107343439,435.431,0,0,0,11483,444
hgLCzpHTtyfAr4R1,901.60323908955,0,4.0800018310546875,3,0,0,100733,109128282,435.431,0,0,0,0,222
hgLCzpHTtyfAr4R1,1361.1203612053,1,5.0800018310546875,3,0,0,100733,110462533,435.431,1,0,0,11853,444
BQYXNAbP6LjCzdtD,1524.4173533562,0,3.0800018310546733,3,0,0,100730,107343439,268.559,0,0,0,11051,1628
BQYXNAbP6LjCzdtD,1211.3874418657,0,3.0800018310546733,3,0,0,100730,109128282,268.559,0,0,0,0,888
BQYXNAbP6LjCzdtD,1703.2123295067,1,4.080001831054673,3,0,0,100730,110462533,268.559,1,0,0,11298,1924
2NtgBbMaRdXpqPkH,1636.1715200715,1,3.875,3,0,0,100624,110851120,214.832,1,0,0,10567,3478
2NtgBbMaRdXpqPkH,1257.2891823363,1,-1.125,3,0,0,100623,96431215,199.165,1,0,0,9957,3552
2NtgBbMaRdXpqPkH,1774.9642793356,1,-1.5999984741210938,3,0,0,100627,96431215,223.96,1,0,0,14343,4514
2NtgBbMaRdXpqPkH,1930.7733523844,2+,3.4000015258789063,3,0,0,100627,110851120,223.96,2+,0,0,14064,4366
2NtgBbMaRdXpqPkH,2040.8205832914,1,-1.5999984741210938,3,0,0,100626,96431215,163.006,1,0,0,9411,2294
2NtgBbMaRdXpqPkH,1950.9956688711,1,3.4000015258789063,3,0,0,100626,110851120,163.006,1,0,0,10047,2072
2NtgBbMaRdXpqPkH,1558.2833045776,1,-1.5999984741210938,3,0,0,100625,96431215,212.711,1,0,0,10828,4366
2NtgBbMaRdXpqPkH,1579.5618425517,1,-2.279998779296875,4,0,0,100731,96431215,188.608,1,0,0,10300,2368
2NtgBbMaRdXpqPkH,1913.0524686121,1,2.720001220703125,4,0,0,100731,110851120,188.608,1,0,0,10885,2220
2NtgBbMaRdXpqPkH,846.52824906685,0,-7.279998779296875,4,0,0,100731,111253465,188.608,0,0,0,10679,1184
2NtgBbMaRdXpqPkH,1507.2377431603,2+,2.720001220703125,4,0,0,100730,110851120,359.228,2+,0,0,12580,2812
2NtgBbMaRdXpqPkH,758.27051343436,0,-7.279998779296875,4,0,0,100730,111253465,359.228,0,0,0,12409,1554
2NtgBbMaRdXpqPkH,1649.5096715455,0,-2,4,0,0,100732,96431215,129.607,0,0,0,6321,1332
2NtgBbMaRdXpqPkH,1711.6359455894,1,3,4,0,0,100732,110851120,129.607,1,0,0,6291,1406
2NtgBbMaRdXpqPkH,1161.904835387,1,-7,4,0,0,100732,111253465,129.607,1,0,0,5670,1406
2NtgBbMaRdXpqPkH,1431.8694727501,2+,4.839996337890625,4,0,0,100733,110851120,522.864,2+,0,0,17805,3848
2NtgBbMaRdXpqPkH,675.80479818844,0,-4.160003662109375,4,0,0,100733,111253465,522.864,0,0,0,17863,2072
ynwjvZrT2PYHaLxM,912.31677035217,1,5.720001220703125,4,0,0,100730,107260548,411.983,1,0,0,11176,1998
ynwjvZrT2PYHaLxM,986.9533451623,0,-0.279998779296875,4,0,0,100730,110379201,411.983,0,0,0,11338,2368
ynwjvZrT2PYHaLxM,1693.7441093308,1,5.680000305175781,4,0,0,100732,107260548,152.784,1,0,0,2581,2146
ynwjvZrT2PYHaLxM,1241.1770866059,0,-0.31999969482421875,4,0,0,100732,110379201,152.784,0,0,0,2542,1332
ynwjvZrT2PYHaLxM,1777.3897994503,0,5.6399993896484375,4,0,0,100731,107260548,196.46,0,0,0,8964,3478
ynwjvZrT2PYHaLxM,1550.8093250534,0,-0.3600006103515625,4,0,0,100731,110379201,196.46,0,0,0,8980,4218
ynwjvZrT2PYHaLxM,967.61893403116,0,5.199996948242202,4,0,0,100733,107260548,570.148,0,0,1,12080,3848
bXVr8gFTLpMNcthC,1714.405524199,1,5.040000915527344,3,0,0,100624,105957330,163.354,1,0,0,8509,2960
bXVr8gFTLpMNcthC,1638.2886247046,0,5.040000915527344,3,0,0,100624,106204177,163.354,0,0,2,8535,2812
bXVr8gFTLpMNcthC,1907.4278813444,0,6.080001831054673,3,0,0,100623,105957330,117.584,0,0,0,6855,2812
bXVr8gFTLpMNcthC,2092.4700639543,1,6.080001831054673,3,0,0,100623,106204177,117.584,1,0,1,7015,2442
bXVr8gFTLpMNcthC,1862.7026750222,1,5.199996948242202,3,0,0,100625,105957330,156.223,1,0,0,8626,2368
bXVr8gFTLpMNcthC,1937.3203689598,1,5.199996948242202,3,0,0,100625,106204177,156.223,1,0,0,8830,3108
bXVr8gFTLpMNcthC,2009.9757346994,1,5.040000915527344,3,0,0,100626,105957330,137.233,1,0,0,7688,1406
bXVr8gFTLpMNcthC,2069.9977410681,0,5.040000915527344,3,0,0,100626,106204177,137.233,0,0,0,7642,1702
bXVr8gFTLpMNcthC,2085.768847559,1,4.919998168945327,3,0,0,100627,105957330,204.748,1,0,0,13501,4218
bXVr8gFTLpMNcthC,1859.8765311505001,0,4.919998168945327,3,0,0,100627,106204177,204.748,0,0,0,13728,4218
bXVr8gFTLpMNcthC,903.1775082151,2+,4.8799972534179545,3,0,0,100628,105957330,531.643,2+,0,0,13185,4958
bXVr8gFTLpMNcthC,1048.7093782858,1,4.8799972534179545,3,0,0,100628,106204177,531.643,1,0,2,13896,5032
bXVr8gFTLpMNcthC,1631.6108837698,1,4.720001220703125,3,0,0,100730,105957330,270.274,1,0,0,16039,4070
bXVr8gFTLpMNcthC,1686.1851306452,1,4.720001220703125,3,0,0,100730,106204177,270.274,1,0,0,15784,5328
bXVr8gFTLpMNcthC,2204.851021749,1,4.8799972534179545,3,0,0,100731,105957330,147.639,1,0,0,9876,3626
bXVr8gFTLpMNcthC,2214.9161129512,0,4.8799972534179545,3,0,0,100731,106204177,147.639,0,0,2,9528,3010
bXVr8gFTLpMNcthC,2064.2795486192,1,4.8799972534179545,3,0,0,100732,105957330,158.713,1,0,0,8642,2664
bXVr8gFTLpMNcthC,1347.8190257766,1,4.279998779296875,3,0,0,100733,105957330,455.645,1,0,0,18061,1628
bXVr8gFTLpMNcthC,1368.3745020795,1,4.279998779296875,3,0,0,100733,106204177,455.645,1,0,1,19914,1110
c2Tkv9yAQPKgRZrY,954.028145423,0,1.4800033569335938,2,0,0,100730,91584219,468.069,0,0,0,9415,1924
c2Tkv9yAQPKgRZrY,1005.7683803029,0,3.4800033569335938,2,0,0,100730,98009617,468.069,0,0,0,0,1554
c2Tkv9yAQPKgRZrY,912.98932422357,0,1.4800033569335938,2,0,0,100730,110826760,468.069,0,0,0,9209,1628
c2Tkv9yAQPKgRZrY,1072.5213590304,0,-1.5199966430664063,2,0,0,100730,111527333,468.069,0,1,0,9441,2072
c2Tkv9yAQPKgRZrY,1340.0684517818,0,1.5199966430664063,2,0,0,100731,91584219,248.35,0,0,0,6109,4588
c2Tkv9yAQPKgRZrY,1417.5397624321,0,3.5199966430664063,2,0,0,100731,98009617,248.35,0,0,0,0,4292
c2Tkv9yAQPKgRZrY,1317.9585262734,0,1.5199966430664063,2,0,0,100731,110826760,248.35,0,0,0,6390,3626
c2Tkv9yAQPKgRZrY,1380.6476205762,0,1.4400024414062358,2,0,0,100732,91584219,199.376,0,0,0,5895,2294
c2Tkv9yAQPKgRZrY,1253.2300778429,0,3.440002441406236,2,0,0,100732,98009617,199.376,0,0,0,0,2146
c2Tkv9yAQPKgRZrY,1089.2885803708,0,1.4400024414062358,2,0,0,100732,110826760,199.376,0,0,0,6065,2146
c2Tkv9yAQPKgRZrY,1274.727148704,0,-2.559997558593764,2,0,0,100732,111527333,199.376,0,1,0,6106,1998
c2Tkv9yAQPKgRZrY,872.342642617,0,2.720001220703125,2,0,0,100733,91584219,690.959,0,0,0,0,2812
c2Tkv9yAQPKgRZrY,990.63764999081,0,5.720001220703125,2,0,0,100733,98009617,690.959,0,0,0,0,2886
c2Tkv9yAQPKgRZrY,743.99928215712,0,3.720001220703125,2,0,0,100733,110826760,690.959,0,0,0,0,2738
c2Tkv9yAQPKgRZrY,1079.4316305309,0,-0.279998779296875,2,0,0,100733,111527333,690.959,0,1,0,0,3922
c2Tkv9yAQPKgRZrY,953.34855964046,0,4.279998779296875,2,0,0,100624,91584219,339.325,0,0,0,2584,4070
c2Tkv9yAQPKgRZrY,1011.1574449274,0,6.279998779296875,2,0,0,100624,98009617,339.325,0,0,0,0,3478
c2Tkv9yAQPKgRZrY,780.03683783983,0,4.279998779296875,2,0,0,100624,110826760,339.325,0,0,0,2696,2812
c2Tkv9yAQPKgRZrY,1068.5684815442,0,5.279998779296875,2,0,0,100624,111527333,339.325,0,1,0,2720,3774
c2Tkv9yAQPKgRZrY,1461.2776801874,0,1.279998779296875,2,0,0,100627,91584219,300.576,0,0,0,9970,4514
c2Tkv9yAQPKgRZrY,1332.3252688172,0,3.279998779296875,2,0,0,100627,98009617,300.576,0,0,0,0,3922
c2Tkv9yAQPKgRZrY,1146.3290482274,0,1.279998779296875,2,0,0,100627,110826760,300.576,0,0,0,11576,4144
c2Tkv9yAQPKgRZrY,1406.6525604173,0,2.279998779296875,2,0,0,100627,111527333,300.576,0,1,0,11573,4144
c2Tkv9yAQPKgRZrY,1107.0837679731,0,1.1600036621093608,2,0,0,100626,91584219,261.711,0,0,0,8958,1628
c2Tkv9yAQPKgRZrY,1286.785805717,0,1.1600036621093608,2,0,0,100626,110826760,261.711,0,0,0,9038,1110
c2Tkv9yAQPKgRZrY,1578.9057395371,0,2.160003662109361,2,0,0,100626,111527333,261.711,0,1,0,9037,962
c2Tkv9yAQPKgRZrY,1006.7900247652,0,1.1999969482422017,2,0,0,100625,91584219,306.479,0,0,0,6468,3256
c2Tkv9yAQPKgRZrY,920.59814864966,0,3.1999969482422017,2,0,0,100625,98009617,306.479,0,0,0,0,3182
c2Tkv9yAQPKgRZrY,1008.871733463,0,1.1999969482422017,2,0,0,100625,110826760,306.479,0,0,0,6653,2664
c2Tkv9yAQPKgRZrY,1015.7468019939,0,1,2,0,0,100623,91584219,333.02,0,0,0,9134,518
c2Tkv9yAQPKgRZrY,964.86697495646,0,3,2,0,0,100623,98009617,333.02,0,0,0,0,370
c2Tkv9yAQPKgRZrY,949.69070926671,1,1,2,0,0,100623,110826760,333.02,1,0,0,9334,296
c2Tkv9yAQPKgRZrY,726.2957179749,0,2,2,0,0,100623,111527333,333.02,0,1,0,8292,518
c2Tkv9yAQPKgRZrY,946.22152523301,0,3.6666641235351563,2,0,0,100628,91584219,505.667,0,0,0,12292,3182
c2Tkv9yAQPKgRZrY,834.99813118119,0,5.666664123535156,2,0,0,100628,98009617,505.667,0,0,0,0,2886
c2Tkv9yAQPKgRZrY,827.72654731276,0,3.6666641235351563,2,0,0,100628,110826760,505.667,0,0,0,9679,3256
c2Tkv9yAQPKgRZrY,1173.9820870257,0,5.666664123535156,2,0,0,100628,111527333,505.667,0,1,0,13306,2812
NQgkb83xjvKZhwJp,1454.9366689869,0,3.440002441406236,3,1,0,100624,107263159,196.823,0,0,0,8878,3304
NQgkb83xjvKZhwJp,1328.3559340118,0,-0.5599975585937642,3,0,0,100624,107889282,196.823,0,0,0,8794,3626
NQgkb83xjvKZhwJp,1494.6728786778,0,3.440002441406236,3,0,0,100624,110430444,196.823,0,1,0,8956,3404
NQgkb83xjvKZhwJp,1286.4401010045,0,-1.5599975585937642,3,0,0,100624,111628075,196.823,0,0,2,8948,2886
NQgkb83xjvKZhwJp,1788.1129818751,0,3.4800033569335938,3,1,0,100627,107263159,249.987,0,0,0,13231,5106
NQgkb83xjvKZhwJp,1115.4260021521,0,-1.5199966430664063,3,0,0,100627,111628075,249.987,0,0,1,13360,4070
NQgkb83xjvKZhwJp,1587.0684836099001,0,3.4800033569335938,3,0,0,100626,107263159,218.242,0,0,0,10504,2294
NQgkb83xjvKZhwJp,1531.048102565,0,-0.51999664306640625,3,1,0,100626,107889282,218.242,0,0,0,10284,2886
NQgkb83xjvKZhwJp,1622.1992100512,0,3.4800033569335938,3,0,0,100626,110430444,218.242,0,1,0,10319,2960
NQgkb83xjvKZhwJp,1358.9418601808,0,-0.160003662109375,3,0,0,100625,107889282,245.374,0,0,0,2721,2590
NQgkb83xjvKZhwJp,1531.4173465811,0,3.839996337890625,3,1,0,100625,110430444,245.374,0,1,0,2715,2072
NQgkb83xjvKZhwJp,1066.0928807547,0,3.839996337890625,3,0,0,100628,107263159,446.508,0,0,0,18570,3404
NQgkb83xjvKZhwJp,1046.7539215423,0,-0.160003662109375,3,0,0,100628,107889282,446.508,0,0,0,18552,3774
NQgkb83xjvKZhwJp,977.6532559327,0,3.839996337890625,3,1,0,100628,110430444,446.508,0,1,0,13467,3256
NQgkb83xjvKZhwJp,808.36849507736,0,-1.160003662109375,3,0,0,100628,111628075,446.508,0,0,0,18110,1924
QBt14A7hZPR9c3fN,572.31721175257,0,-0.95999908447265625,2,0,0,100624,92291145,456.717,0,0,0,0,3996
QBt14A7hZPR9c3fN,733.44762730531,0,2.0400009155273438,2,0,0,100624,95408704,456.717,0,0,0,0,4292
QBt14A7hZPR9c3fN,516.81238053324,0,-7.959999084472656,2,0,0,100624,111662463,456.717,0,0,0,0,3922
QBt14A7hZPR9c3fN,582.59481757102,0,-0.95999908447265625,2,0,0,100623,92291145,432.963,0,0,0,0,4070
